subject,condition,named,afc,whichSide,whichResp,whichItem,trial,condition.y,studyResp,studyResp2,rt1,rt2,list,pas1,pas2
3,word,1,1,1,1.0,104,101,2,8,1,3.91696866077837,3.91695809632074,7,3,3
3,word,0,0,1,0.0,98,102,2,8,1,3.916955379711,3.91695598338265,7,3,3
3,binocular,1,1,1,1.0,99,103,4,1,8,3.91696202027379,3.91695628524758,7,3,3
3,cfs,1,1,1,1.0,102,104,3,8,3,0.916905575606506,3.91695387050277,7,3,1
3,binocular,0,1,0,0.0,109,105,4,2,8,3.91694149491377,3.91695598344086,7,2,3
3,word,1,1,0,0.0,112,106,2,1,1,3.916955379711,3.91695900185732,7,3,3
3,not studied,0,1,1,1.0,110,107,1,9,2,0.0,0.916955379710998,7,fNS,2
3,cfs,0,1,1,1.0,107,108,3,7,2,0.750240719993599,0.833559112041257,7,2,2
3,binocular,1,1,0,0.0,106,109,4,1,1,3.91695658711251,3.91695175756468,7,3,3
3,not studied,0,0,1,0.0,108,110,1,9,9,0.0,0.0,7,fNS,fNS
3,word,0,0,1,0.0,111,111,2,8,1,3.91695387050277,3.91695688891923,7,3,3
3,not studied,0,1,1,1.0,117,113,1,9,9,0.0,0.0,8,fNS,fNS
3,binocular,1,1,1,1.0,120,114,4,1,1,3.91695477603935,3.91695356869604,8,3,3
3,cfs,1,0,1,0.0,115,115,3,2,2,1.00022849533707,0.916891690751072,8,2,2
3,cfs,1,1,0,0.0,119,116,3,2,7,1.08355956483865,0.833556999161374,8,2,2
3,word,1,1,1,1.0,114,117,2,1,0,3.91696141660213,3.91696020920062,8,3,NR
3,not studied,0,1,0,0.0,113,118,1,4,9,3.91695658711251,0.0,8,0,fNS
3,word,1,1,1,1.0,118,119,2,8,8,3.9169928082847,3.916955379711,8,3,3
3,binocular,1,1,0,0.0,116,120,4,1,8,3.9169508520863,3.91696805716492,8,3,3
3,not studied,0,0,0,1.0,124,121,1,1,2,0.750221402035095,1.50023453217,8,3,2
3,word,1,1,1,1.0,125,122,2,1,1,3.91697258473141,3.91696503869025,8,3,3
3,cfs,1,1,1,1.0,122,123,3,2,4,1.00021883635782,3.91696986823808,8,2,0
3,binocular,0,1,0,0.0,127,124,4,1,1,3.9169383487897,3.91696202027379,8,3,3
3,word,1,1,1,1.0,126,125,2,1,1,3.91695719078416,3.91696262394544,8,3,3
3,not studied,1,1,0,0.0,123,126,1,3,9,0.916895916627254,0.0,8,1,fNS
3,binocular,1,1,1,1.0,121,127,4,2,8,3.91698345117038,3.9169792252942,8,2,3
4,not studied,1,0,1,0.0,2,1,1,4,9,3.91707817837596,0.0,1,0,fNS
4,word,0,1,0,0.0,4,2,2,1,8,3.91709296865156,3.91710896632867,1,3,3
4,word,0,1,1,1.0,7,3,2,8,8,3.91709266678663,3.91708330973051,1,3,3
4,binocular,1,1,1,1.0,5,4,4,8,8,3.91709327045828,3.91708361153724,1,3,3
4,binocular,1,1,0,0.0,3,5,4,8,8,3.91708995023509,3.91707998944912,1,3,3
4,not studied,0,0,1,0.0,8,7,1,9,9,0.0,0.0,1,fNS,fNS
4,cfs,1,1,0,0.0,6,8,3,7,2,3.91708632808877,3.91712134180125,1,2,2
4,word,1,0,1,0.0,13,9,2,1,8,3.91708240419393,3.91712768049911,1,3,3
4,not studied,1,1,0,0.0,10,10,1,9,9,0.0,0.0,1,fNS,fNS
4,not studied,0,0,0,1.0,11,11,1,9,4,0.0,3.91711017367197,1,fNS,0
4,binocular,0,1,1,1.0,12,12,4,8,8,3.91709417599486,3.91707817837596,1,3,3
4,cfs,0,1,1,1.0,15,13,3,7,7,3.91707968758419,3.91708361153724,1,2,2
4,binocular,1,1,0,0.0,14,14,4,8,1,3.91708180046408,3.91707817831775,1,3,3
4,cfs,0,0,0,1.0,9,15,3,7,7,3.91710323130246,3.91708270600066,1,2,2
4,word,1,1,1,1.0,16,16,2,8,8,3.91707817837596,3.91708270600066,1,3,3
4,binocular,1,1,1,1.0,19,17,4,8,1,3.91710745706223,3.91708119679242,2,3,3
4,word,0,1,0,0.0,23,18,2,8,8,3.91711651231162,3.91709840181284,2,3,3
4,word,1,1,0,0.0,22,19,2,8,1,3.91708934656344,3.91708844102686,2,3,3
4,not studied,0,1,1,1.0,20,20,1,9,9,0.0,0.0,2,fNS,fNS
4,binocular,1,1,1,1.0,24,21,4,1,8,3.91709025210002,3.91707848024089,2,3,3
4,not studied,0,0,0,1.0,21,22,1,9,9,0.0,0.0,2,fNS,fNS
4,cfs,0,0,0,1.0,18,24,3,7,2,3.91708270600066,3.91708512074547,2,2,2
4,cfs,0,1,0,0.0,30,25,3,8,2,3.91710353316739,3.91709809994791,2,3,2
4,binocular,0,0,0,1.0,26,26,4,8,1,3.91707848018268,3.91707787651103,2,3,3
4,word,1,1,1,1.0,29,27,2,1,1,3.91708451707382,3.91709145938512,2,3,3
4,not studied,0,0,1,0.0,28,28,1,4,4,3.91709779808298,3.91708029125584,2,0,0
4,word,1,1,0,0.0,32,29,2,8,1,3.91708512074547,3.91708602622384,2,3,3
4,not studied,0,0,1,0.0,25,30,1,9,9,0.0,0.0,2,fNS,fNS
4,binocular,1,1,0,0.0,31,31,4,1,1,3.91708572441712,3.91708904469851,2,3,3
4,word,1,1,1,1.0,39,33,2,2,8,3.91709598706802,3.91708089492749,3,2,3
4,word,1,1,1,1.0,40,34,2,1,8,3.91708632814698,3.91708180046408,3,3,3
4,not studied,1,1,0,0.0,33,35,1,9,4,0.0,3.91707968758419,3,fNS,0
4,binocular,1,1,1,1.0,35,36,4,8,8,3.91709387418814,3.91710987180704,3,3,3
4,cfs,1,0,1,0.0,34,37,3,7,7,3.91708300786559,3.91708421520889,3,2,2
4,binocular,1,1,1,1.0,37,38,4,2,1,3.91708330973051,3.91708149859915,3,2,3
4,cfs,0,1,1,1.0,36,39,3,2,7,3.91709296865156,3.91709085577168,3,2,2
4,not studied,0,1,1,1.0,38,40,1,4,9,3.91711289028171,0.0,3,0,fNS
4,word,1,1,0,0.0,45,41,2,8,8,3.91708995017689,3.91708723362535,3,3,3
4,not studied,1,1,0,0.0,47,42,1,9,4,0.0,3.91709991102107,3,fNS,0
4,cfs,0,1,1,1.0,48,43,3,6,3,3.91709176125005,3.91707606549608,3,1,1
4,binocular,0,1,1,1.0,42,44,4,8,1,3.91708059312077,3.9170751599595,3,3,3
4,not studied,1,0,1,0.0,43,45,1,4,9,3.91708481888054,0.0,3,0,fNS
4,word,1,1,1,1.0,46,46,2,8,8,3.91708391340217,3.91711590863997,3,3,3
4,binocular,1,1,0,0.0,41,47,4,1,8,3.91708783735521,3.91708451707382,3,3,3
4,cfs,1,1,1,1.0,44,48,3,2,7,3.91708421520889,3.91710353310918,3,2,2
4,binocular,1,0,0,1.0,50,49,4,1,8,3.91708270600066,3.91708240419393,4,3,3
4,word,1,1,0,0.0,54,50,2,1,8,3.91708753549028,3.91709327051649,4,3,3
4,cfs,0,1,0,0.0,56,51,3,2,2,3.91708089492749,3.91707878204761,4,2,2
4,not studied,0,0,0,1.0,51,52,1,4,4,3.91711444739485,3.91708227724303,4,0,0
4,word,1,0,0,1.0,49,53,2,8,8,3.91710745706223,3.91708995023509,4,3,3
4,not studied,0,1,1,1.0,53,54,1,9,9,0.0,0.0,4,fNS,fNS
4,cfs,0,1,1,1.0,52,55,3,2,2,3.91708270600066,3.91708572441712,4,2,2
4,binocular,1,1,1,1.0,55,56,4,8,1,3.91708451707382,3.91709327045828,4,3,3
4,word,1,0,1,0.0,57,57,2,8,1,3.91708451707382,3.91708572441712,4,3,3
4,not studied,0,0,1,0.0,62,58,1,9,9,0.0,0.0,4,fNS,fNS
4,not studied,0,1,0,0.0,64,59,1,9,4,0.0,3.91710353310918,4,fNS,0
4,cfs,0,1,0,0.0,63,60,3,4,2,2.41775647737086e-4,3.91708481888054,4,0,2
4,binocular,0,1,1,1.0,60,61,4,1,8,3.91710111836437,3.91709508153144,4,3,3
4,cfs,0,0,0,1.0,61,62,3,2,7,3.91709025204182,3.91708270600066,4,2,2
4,word,1,0,0,1.0,59,63,2,1,8,3.91708180046408,3.91708089492749,4,3,3
4,binocular,1,1,1,1.0,58,64,4,8,8,3.91710081655765,3.91709809994791,4,3,3
4,binocular,0,1,1,1.0,70,65,4,2,8,3.91708481888054,3.91708361153724,5,2,3
4,not studied,1,0,0,1.0,66,67,1,9,4,0.0,3.91708330967231,5,fNS,0
4,word,1,1,0,0.0,65,68,2,1,8,3.91708451701561,3.91709417605307,5,3,3
4,cfs,0,0,1,0.0,69,69,3,1,7,3.91708180046408,3.91708783735521,5,3,2
4,word,1,1,0,0.0,68,70,2,8,7,3.91708512074547,3.917082102329,5,3,2
4,not studied,0,0,1,0.0,67,71,1,9,4,0.0,3.16705976601224,5,fNS,0
4,binocular,1,1,0,0.0,72,72,4,8,1,3.91708753549028,3.91708089492749,5,3,3
4,binocular,1,1,0,0.0,74,74,4,8,8,3.91710383497411,3.91708149859915,5,3,3
4,not studied,0,0,1,0.0,75,75,1,9,9,0.0,0.0,5,fNS,fNS
4,binocular,1,1,0,0.0,73,76,4,1,8,3.91707727283938,3.91707727283938,5,3,3
4,word,0,0,1,0.0,76,78,2,1,1,3.91710353310918,3.91708783735521,5,3,3
4,word,1,1,0,0.0,80,79,2,1,8,3.91709357232321,3.91708632808877,5,3,3
4,not studied,1,1,0,0.0,78,80,1,4,9,3.91707938577747,0.0,5,0,fNS
4,binocular,1,1,0,0.0,86,81,4,1,0,3.91707727283938,3.91708451707382,6,3,NR
4,binocular,0,1,1,1.0,85,82,4,8,1,3.91707968758419,3.91708149865735,6,3,3
4,word,1,1,0,0.0,88,83,2,8,0,3.91709628893295,3.91708451707382,6,3,NR
4,not studied,0,0,0,1.0,84,84,1,9,9,0.0,0.0,6,fNS,fNS
4,cfs,0,1,0,0.0,81,85,3,8,2,1.58362209587358,3.91707878204761,6,3,2
4,word,1,0,1,0.0,82,87,2,0,1,3.91708240413573,3.91711530496832,6,NR,3
4,not studied,1,0,1,0.0,83,88,1,9,9,0.0,0.0,6,fNS,fNS
4,not studied,0,0,0,1.0,93,90,1,9,0,0.0,3.91708330973051,6,fNS,NR
4,binocular,1,1,0,0.0,90,91,4,8,8,3.91709870361956,3.91708330973051,6,3,3
4,word,1,1,0,0.0,95,92,2,0,8,3.91708512074547,3.91708602628205,6,NR,3
4,cfs,0,1,1,1.0,92,93,3,8,7,2.58367793669458,3.91707908391254,6,3,2
4,binocular,0,1,1,1.0,94,94,4,8,8,3.91707878204761,3.91708119679242,6,3,3
4,word,1,1,0,0.0,89,95,2,8,0,3.917082102329,3.91708481888054,6,3,NR
4,not studied,1,0,1,0.0,96,96,1,9,9,0.0,0.0,6,fNS,fNS
4,word,0,0,1,0.0,101,98,2,1,8,3.91708421520889,3.91708904469851,7,3,3
4,word,0,0,0,1.0,100,99,2,8,8,3.91710685339058,3.91714398004115,7,3,3
4,not studied,1,0,1,0.0,99,100,1,9,9,0.0,0.0,7,fNS,fNS
4,cfs,0,0,1,0.0,98,101,3,7,7,0.58356172736967,3.91709508153144,7,2,2
4,not studied,0,0,0,1.0,97,102,1,9,9,0.0,0.0,7,fNS,fNS
4,binocular,0,0,1,0.0,103,103,4,7,1,3.91710172203602,3.91717356059235,7,2,3
4,binocular,0,1,0,0.0,102,104,4,8,0,3.91708029125584,3.91710775892716,7,3,NR
4,cfs,0,0,1,0.0,111,105,3,7,7,3.41707835328998,1.58362179400865,7,2,2
4,not studied,0,0,1,0.0,106,106,1,9,4,0.0,3.91708361153724,7,fNS,0
4,binocular,1,1,0,0.0,107,107,4,8,8,3.91708391340217,3.9170821022708,7,3,3
4,binocular,0,0,1,0.0,105,108,4,1,1,3.91707817831775,3.917082102329,7,3,3
4,word,0,1,1,1.0,108,109,2,8,1,3.91709477966651,3.91710353316739,7,3,3
4,not studied,1,1,0,0.0,109,110,1,9,9,0.0,0.0,7,fNS,fNS
4,word,0,1,1,1.0,110,111,2,8,1,3.91708934656344,3.91709055390675,7,3,3
4,word,0,1,1,1.0,113,113,2,1,7,3.91023722389946,3.87275323667564,8,3,2
4,binocular,1,1,0,0.0,119,114,4,8,8,3.91708180046408,3.87419604294701,8,3,3
4,not studied,1,1,0,0.0,116,115,1,9,9,0.0,0.0,8,fNS,fNS
4,cfs,1,1,0,0.0,118,116,3,7,7,1.66703592042904,3.70861258776858,8,2,2
4,word,0,0,1,0.0,117,117,2,8,8,3.87178915226832,3.87441819894593,8,3,3
4,not studied,1,1,0,0.0,120,118,1,4,9,3.91708632808877,0.0,8,0,fNS
4,binocular,1,1,1,1.0,115,119,4,8,2,3.87346618826268,3.87309612956597,8,3,2
4,cfs,1,1,0,0.0,114,120,3,0,2,1.91699305881048,3.87400316575076,8,NR,2
4,binocular,1,1,0,0.0,122,121,4,1,8,3.9170808949857,3.87378795212135,8,3,3
4,not studied,1,0,1,0.0,127,122,1,9,9,0.0,0.0,8,fNS,fNS
4,not studied,0,0,1,0.0,121,123,1,9,9,0.0,0.0,8,fNS,fNS
4,cfs,1,0,1,0.0,126,124,3,0,2,3.87308767798822,3.87099500506883,8,NR,2
4,word,0,0,1,0.0,124,125,2,8,2,3.87274237035308,3.87390959460754,8,3,2
4,binocular,1,1,0,0.0,128,126,4,8,0,3.91708059306256,3.87286310730269,8,3,NR
4,word,0,0,1,0.0,123,128,2,8,8,3.87295275443466,3.87253138254164,8,3,3
5,not studied,1,0,0,1.0,3,1,1,9,9,0.0,0.0,1,fNS,fNS
5,not studied,0,0,1,0.0,5,2,1,9,9,0.0,0.0,1,fNS,fNS
5,cfs,0,0,0,1.0,4,3,3,1,2,1.83363960264251,1.16694295301568,1,3,2
5,word,1,1,1,1.0,2,5,2,4,7,3.9170878372388,3.91708512080368,1,0,2
5,word,0,0,0,1.0,8,6,2,2,2,3.91708723362535,3.91708723362535,1,2,2
5,binocular,0,0,1,0.0,6,7,4,1,1,3.91710836265702,3.91708300774917,1,3,3
5,binocular,0,1,0,0.0,1,8,4,8,1,3.91711047547869,3.91708783735521,1,3,3
5,word,0,1,1,1.0,11,9,2,7,7,3.91708270611707,3.91709447780158,1,2,2
5,not studied,0,0,1,0.0,14,10,1,4,9,3.91708300786559,0.0,1,0,fNS
5,cfs,0,1,0,0.0,13,11,3,8,2,2.50037579366472,1.16693769511767,1,3,2
5,binocular,0,0,1,0.0,9,12,4,1,8,3.91708934644703,3.91709417605307,1,3,3
5,cfs,0,1,0,0.0,16,13,3,4,2,3.91709538339637,2.08365167642478,1,0,2
5,binocular,0,1,0,0.0,15,14,4,7,1,3.91713281173725,3.91709749633446,1,2,3
5,word,1,1,1,1.0,10,15,2,2,7,3.91710624971893,3.91717567353044,1,2,2
5,not studied,0,0,0,1.0,12,16,1,9,4,0.0,3.91708421520889,1,fNS,0
5,word,0,1,0,0.0,20,17,2,2,7,3.91709840181284,3.91708753549028,2,2,2
5,cfs,0,1,1,1.0,23,18,3,6,2,0.416916390880942,1.16694265115075,2,1,2
5,word,0,1,1,1.0,21,19,2,7,0,3.91708874283358,3.91708934656344,2,2,NR
5,not studied,0,1,0,0.0,24,21,1,9,9,0.0,0.0,2,fNS,fNS
5,not studied,0,0,1,0.0,19,22,1,9,4,0.0,3.91709477978293,2,fNS,0
5,cfs,0,1,0,0.0,22,23,3,7,2,1.25027799676172,1.16693842539098,2,2,2
5,binocular,1,1,1,1.0,17,24,4,2,7,3.91708662989549,3.91708119679242,2,2,2
5,word,0,1,0,0.0,25,25,2,7,0,3.91708844096866,3.91709223832004,2,2,NR
5,not studied,0,0,1,0.0,26,26,1,9,9,0.0,0.0,2,fNS,fNS
5,not studied,0,1,0,0.0,31,28,1,9,9,0.0,0.0,2,fNS,fNS
5,cfs,0,1,0,0.0,32,29,3,0,7,1.08359191159252,0.666916390880942,2,NR,2
5,cfs,0,0,1,0.0,29,30,3,6,2,1.33360277791508,1.58362058666535,2,1,2
5,word,1,1,1,1.0,28,31,2,2,7,3.91708361147903,3.91708964842837,2,2,2
5,binocular,0,0,0,1.0,27,32,4,0,7,3.91710111836437,3.91708421520889,2,NR,2
5,not studied,0,1,0,0.0,37,33,1,9,9,0.0,0.0,3,fNS,fNS
5,binocular,0,0,0,1.0,36,34,4,0,8,3.91707878210582,3.91707998944912,3,NR,3
5,cfs,0,1,1,1.0,40,35,3,3,3,1.83367159799673,1.66696196899284,3,1,1
5,not studied,0,1,1,1.0,35,38,1,4,9,3.91709176125005,0.0,3,0,fNS
5,binocular,0,0,0,1.0,34,39,4,8,8,3.91708240413573,3.91708632814698,3,3,3
5,cfs,1,0,1,0.0,39,40,3,2,3,1.66697162797209,0.916910957661457,3,2,1
5,word,0,0,1,0.0,43,41,2,6,7,3.91710237413645,3.91708451707382,3,1,2
5,not studied,0,1,0,0.0,42,42,1,9,9,0.0,0.0,3,fNS,fNS
5,not studied,0,0,0,1.0,41,43,1,9,4,0.0,3.91708572441712,3,fNS,0
5,binocular,0,0,1,0.0,44,45,4,8,7,3.91710707708262,3.91710232570767,3,3,2
5,cfs,0,1,0,0.0,46,46,3,3,6,1.08358617662452,1.08359010051936,3,1,1
5,binocular,0,0,0,1.0,48,47,4,6,0,3.91708693176042,3.9170833096141,3,1,NR
5,not studied,0,0,1,0.0,55,49,1,9,9,0.0,0.0,4,fNS,fNS
5,word,0,0,1,0.0,53,50,2,7,7,3.91708542255219,3.91708934656344,4,2,2
5,binocular,0,1,0,0.0,52,51,4,8,1,3.9170821022708,3.91711771977134,4,3,3
5,binocular,0,1,0,0.0,56,52,4,6,1,3.91708180052228,3.91709417593665,4,1,3
5,cfs,0,1,0,0.0,54,53,3,7,3,1.91698490898125,0.750285844667815,4,2,1
5,binocular,0,1,1,1.0,63,59,4,7,8,3.91707895719446,3.91709025215823,4,2,3
5,not studied,0,1,1,1.0,60,60,1,9,9,0.0,0.0,4,fNS,fNS
5,cfs,0,0,0,1.0,57,61,3,6,6,0.916914579924196,1.2502743746154,4,1,1
5,not studied,0,0,1,0.0,58,62,1,9,4,0.0,3.91709357232321,4,fNS,0
5,word,0,1,0,0.0,62,63,2,0,0,3.91711258830037,3.91708723362535,4,NR,NR
5,cfs,0,0,0,1.0,59,64,3,6,6,0.916915787151083,1.33361636090558,4,1,1
5,binocular,0,1,1,1.0,71,66,4,8,7,3.91708572441712,3.9170990055427,5,3,2
5,not studied,0,1,1,1.0,70,67,1,4,9,3.91708391346037,0.0,5,0,fNS
5,not studied,0,1,1,1.0,72,68,1,6,9,3.91707938571926,0.0,5,1,fNS
5,cfs,0,0,1,0.0,68,70,3,6,6,0.75025384943001,1.25026863976382,5,1,1
5,cfs,0,1,0,0.0,65,71,3,1,6,0.833573800977319,0.916910655912943,5,3,1
5,word,0,1,1,1.0,75,73,2,6,8,3.91709357232321,3.91709357232321,5,1,3
5,cfs,0,0,1,0.0,76,74,3,6,6,1.00028131704312,1.25028856133576,5,1,1
5,not studied,0,1,1,1.0,73,75,1,9,6,0.0,3.91707938571926,5,fNS,1
5,word,0,0,1,0.0,78,77,2,6,8,3.91711832338478,3.91708300786559,5,1,3
5,binocular,0,1,0,0.0,77,78,4,8,0,3.91709749621805,3.91708602628205,5,3,NR
5,cfs,0,0,0,1.0,80,79,3,6,6,0.750238153501414,1.33362269960344,5,1,1
5,not studied,0,1,0,0.0,74,80,1,9,9,0.0,0.0,5,fNS,fNS
5,not studied,0,0,1,0.0,85,84,1,4,4,3.91709809994791,3.91711621056311,6,0,0
5,cfs,0,0,1,0.0,88,86,3,8,6,1.00025083101355,1.08358919504099,6,3,1
5,not studied,0,0,1,0.0,86,88,1,9,9,0.0,0.0,6,fNS,fNS
5,not studied,0,0,1,0.0,94,89,1,9,9,0.0,0.0,6,fNS,fNS
5,binocular,0,1,0,0.0,91,90,4,8,7,3.91708089504391,3.91709870367777,6,3,2
5,not studied,0,0,0,1.0,90,91,1,9,9,0.0,0.0,6,fNS,fNS
5,cfs,0,1,1,1.0,89,92,3,6,6,1.16692906827666,1.16696770407725,6,1,1
5,binocular,0,1,1,1.0,92,94,4,8,7,3.9170821022708,3.91708632814698,6,3,2
5,cfs,0,0,1,0.0,95,96,3,0,6,1.08359583548736,0.916930577484891,6,NR,1
5,not studied,0,0,1,0.0,103,97,1,6,9,3.91708542266861,0.0,7,1,fNS
5,not studied,0,0,0,1.0,102,99,1,9,4,0.0,3.91708542255219,7,fNS,0
5,cfs,0,1,0,0.0,100,102,3,6,6,1.50028584466781,0.916901298798621,7,1,1
5,cfs,0,1,1,1.0,101,103,3,6,6,1.0835882894462,1.16693057748489,7,1,1
5,cfs,0,1,1,1.0,108,106,3,6,6,1.75030365330167,0.916914579807781,7,1,1
5,cfs,0,0,1,0.0,110,108,3,3,6,1.0836109276861,1.08359281718731,7,1,1
5,not studied,0,0,0,1.0,105,109,1,9,9,0.0,0.0,7,fNS,fNS
5,not studied,0,1,0,0.0,107,110,1,9,9,0.0,0.0,7,fNS,fNS
5,cfs,0,1,0,0.0,113,113,3,7,6,0.916910957777873,1.08359553373884,8,2,1
5,not studied,0,1,1,1.0,119,114,1,9,0,0.0,3.91708119679242,8,fNS,NR
5,word,0,0,0,1.0,120,116,2,6,7,3.91709447780158,3.91708632803056,8,1,2
5,binocular,0,1,0,0.0,114,117,4,6,8,3.91708753549028,3.91708904469851,8,1,3
5,not studied,0,1,1,1.0,115,118,1,9,9,0.0,0.0,8,fNS,fNS
5,word,0,1,1,1.0,116,120,2,6,8,3.91710836265702,3.91708874283358,8,1,3
5,word,0,0,0,1.0,127,121,2,6,8,3.91710443864577,3.91711621044669,8,1,3
5,binocular,0,1,1,1.0,125,122,4,0,7,3.91708391346037,3.91709145938512,8,NR,2
5,not studied,0,0,0,1.0,128,124,1,6,9,3.91710232570767,0.0,8,1,fNS
5,cfs,0,1,1,1.0,123,125,3,6,6,1.00025626411662,1.91700543439947,8,1,1
5,not studied,0,1,0,0.0,122,127,1,9,9,0.0,0.0,8,fNS,fNS
5,binocular,0,0,0,1.0,126,128,4,6,7,3.91713462292682,3.91708542255219,8,1,2
6,binocular,1,1,1,1.0,4,1,4,1,1,3.91719128256955,3.9172154305852,1,3,3
6,word,0,0,1,0.0,5,2,2,1,1,3.91719460290915,3.9171891696169,1,3,3
6,cfs,1,1,1,1.0,8,3,3,1,2,1.33364876694395,1.33364122068451,1,3,2
6,binocular,0,1,0,0.0,7,4,4,1,1,3.91719882882899,3.91718494369707,1,3,3
6,word,1,1,1,1.0,3,5,2,1,1,3.91721965649049,3.91718615111313,1,3,3
6,not studied,0,0,1,0.0,6,6,1,9,9,0.0,0.0,1,fNS,fNS
6,cfs,1,0,0,1.0,2,7,3,4,3,3.91718615111313,1.91702496302605,1,0,1
6,not studied,0,0,1,0.0,1,8,1,9,9,0.0,0.0,1,fNS,fNS
6,binocular,0,1,1,1.0,16,9,4,2,2,3.91716773822554,3.91718554741237,1,2,2
6,word,1,1,1,1.0,12,10,2,1,1,3.91718977331766,3.91718766035046,1,3,3
6,cfs,1,0,0,1.0,11,11,3,3,3,2.16705001660739,1.41700051314547,1,1,1
6,not studied,0,1,0,0.0,15,12,1,9,4,0.0,3.91719490477408,1,fNS,0
6,binocular,1,1,0,0.0,13,13,4,8,1,3.91719067885424,3.91718101964216,1,3,3
6,cfs,0,1,0,0.0,10,14,3,4,4,3.91719248995651,3.91719007515348,1,0,0
6,not studied,0,1,0,0.0,9,15,1,9,9,0.0,0.0,1,fNS,fNS
6,word,1,1,1,1.0,14,16,2,1,1,3.91719098070462,3.91718766035046,1,3,3
6,word,0,0,1,0.0,19,17,2,1,1,3.91718464184669,3.91718433999631,2,3,3
6,not studied,0,0,0,1.0,18,18,1,9,9,0.0,0.0,2,fNS,fNS
6,binocular,0,0,1,0.0,23,19,4,8,2,3.91720456397161,3.91718886775197,2,3,2
6,cfs,0,1,1,1.0,20,20,3,2,2,1.83368710194191,1.75034501493792,2,2,2
6,word,0,0,1,0.0,24,21,2,1,2,3.91719067885424,3.91718947146728,2,3,2
6,cfs,0,1,0,0.0,21,22,3,2,3,1.50033203538624,1.4169796854694101,2,2,1
6,binocular,1,1,1,1.0,22,23,4,1,1,3.91718826406577,3.91720245101897,2,3,3
6,not studied,0,0,1,0.0,17,24,1,4,4,3.91720426212123,3.91718464186124,2,0,0
6,not studied,0,0,1,0.0,30,25,1,9,4,0.0,3.91718494371162,2,fNS,0
6,word,1,1,0,0.0,31,26,2,1,1,3.91720516767236,3.91718705664971,2,3,3
6,cfs,0,0,1,0.0,28,27,3,2,2,1.41698572247697,1.41697787436715,2,2,2
6,binocular,1,1,1,1.0,32,28,4,1,1,3.91734673549945,3.91718766036502,2,3,3
6,binocular,1,1,1,1.0,29,29,4,1,1,3.91718766035046,3.91720939357765,2,3,3
6,word,1,0,0,1.0,26,30,2,1,1,3.91718886776653,3.91720486582199,2,3,3
6,not studied,1,0,1,0.0,27,31,1,9,1,0.0,3.91719671587634,2,fNS,3
6,word,0,0,1,0.0,35,33,2,1,1,3.91718766036502,3.91719399922295,3,3,3
6,not studied,0,1,1,1.0,36,34,1,2,9,3.91721137848799,0.0,3,2,fNS
6,binocular,1,0,0,1.0,39,35,4,1,1,3.9171825289086,3.91718735850009,3,3,3
6,not studied,1,1,0,0.0,34,36,1,9,9,0.0,0.0,3,fNS,fNS
6,binocular,1,1,0,0.0,40,37,4,1,1,3.9171918862703,3.91719037700386,3,3,3
6,word,0,1,0,0.0,37,40,2,1,1,3.91720607323805,3.91719218810613,3,3,3
6,word,0,1,0,0.0,42,41,2,2,8,3.91719641401141,3.91719037701841,3,2,3
6,not studied,0,0,0,1.0,48,42,1,9,9,0.0,0.0,3,fNS,fNS
6,binocular,0,0,0,1.0,45,44,4,1,1,3.91722690089955,3.91720546953729,3,3,3
6,cfs,0,1,0,0.0,47,45,3,2,2,1.1669576504064,1.66700443720038,3,2,2
6,not studied,0,1,0,0.0,44,46,1,9,9,0.0,0.0,3,fNS,fNS
6,word,1,1,0,0.0,41,47,2,1,2,3.91718735850009,3.91719399922295,3,3,2
6,binocular,1,1,0,0.0,46,48,4,8,1,3.91718101964216,3.91718283074442,3,3,3
6,cfs,0,1,0,0.0,53,49,3,7,7,1.41701470011321,1.3336427299364,4,2,2
6,word,1,0,0,1.0,50,50,2,1,1,3.91719309365726,3.917191282555,4,3,3
6,cfs,0,1,0,0.0,51,51,3,2,2,1.08361797820544,0.916936822715797,4,2,2
6,not studied,1,0,1,0.0,52,52,1,9,4,0.0,3.91718645296351,4,fNS,0
6,binocular,1,0,1,0.0,49,53,4,1,8,3.91718766035046,3.917185245562,4,3,3
6,not studied,0,1,0,0.0,56,54,1,9,9,0.0,0.0,4,fNS,fNS
6,word,1,0,0,1.0,55,55,2,1,1,3.9172235805454,3.91718886776653,4,3,3
6,binocular,0,0,0,1.0,54,56,4,1,8,3.91722418424615,3.9171891696169,4,3,3
6,not studied,0,0,1,0.0,63,57,1,9,9,0.0,0.0,4,fNS,fNS
6,binocular,1,1,1,1.0,57,58,4,1,1,3.91718977331766,3.91718252889405,4,3,3
6,not studied,0,0,0,1.0,61,59,1,4,9,3.91719822512823,0.0,4,0,fNS
6,cfs,0,0,0,1.0,62,60,3,2,3,1.91703190558474,1.16697062995809,4,2,1
6,binocular,0,1,1,1.0,59,61,4,8,1,3.91718343445973,3.91719822512823,4,3,3
6,cfs,1,1,1,1.0,64,62,3,3,3,3.25047179208195,1.58366407902213,4,1,1
6,word,0,0,0,1.0,58,63,2,2,2,3.91719037701841,3.91718826406577,4,2,2
6,word,0,0,0,1.0,60,64,2,2,1,3.91719852696406,3.91718675481388,4,2,3
6,binocular,1,1,0,0.0,68,65,4,1,1,3.91718735851464,3.91718675481388,5,3,3
6,not studied,0,0,0,1.0,69,66,1,9,9,0.0,0.0,5,fNS,fNS
