subject,condition,named,afc,whichSide,whichResp,whichItem,trial,condition.y,studyResp,studyResp2,rt1,rt2,list,pas1,pas2
32,not studied,1,0,0,1.0,55,51,1,4,9,3.91718989450237,0.0,4,0,fNS
32,binocular,0,0,0,1.0,52,54,4,8,8,3.91719683699921,3.91718234830842,4,3,3
32,not studied,0,0,0,1.0,50,56,1,9,9,0.0,0.0,4,fNS,fNS
32,binocular,0,0,0,1.0,61,59,4,1,1,3.91718687602406,3.91718083906926,4,3,3
32,not studied,0,1,0,0.0,60,61,1,9,4,0.0,3.91721253307878,4,fNS,0
32,not studied,0,1,0,0.0,58,62,1,9,4,0.0,3.91717600950687,4,fNS,0
32,binocular,0,1,0,0.0,63,64,4,1,8,3.91718627232876,3.91717812244133,4,3,3
32,not studied,0,1,0,0.0,72,66,1,4,9,3.91718265015697,0.0,5,0,fNS
32,binocular,1,1,1,1.0,69,67,4,8,8,3.91718446124105,3.91718566863347,5,3,3
32,binocular,0,0,1,0.0,71,69,4,1,1,3.91719170558645,3.91718144276638,5,3,3
32,word,0,1,1,1.0,67,70,2,4,0,3.91718114091782,3.91718053722252,5,0,NR
32,not studied,0,0,1,0.0,70,72,1,9,9,0.0,0.0,5,fNS,fNS
32,word,1,1,0,0.0,75,73,2,4,0,3.91719080004441,3.91717872613663,5,0,NR
32,not studied,1,0,1,0.0,73,74,1,4,9,3.91718114091782,0.0,5,0,fNS
32,binocular,0,1,1,1.0,79,75,4,1,8,3.91718687602588,3.91718415939431,5,3,3
32,binocular,0,1,0,0.0,77,77,4,8,8,3.91718898895851,3.91718053722252,5,3,3
32,not studied,0,1,0,0.0,74,78,1,4,9,3.91718174461312,0.0,5,0,fNS
32,word,1,1,0,0.0,78,80,2,4,0,3.91718114091782,3.91718597048202,5,0,NR
32,cfs,1,0,1,0.0,82,81,3,7,4,1.66700071145533,1.00028041651422,6,2,0
32,cfs,0,1,1,1.0,88,84,3,2,4,2.33373941910759,1.00031361976107,6,2,0
32,binocular,1,1,1,1.0,81,85,4,8,8,3.91717631135543,3.91718204645986,6,3,3
32,not studied,1,0,1,0.0,85,86,1,9,9,0.0,0.0,6,fNS,fNS
32,binocular,1,1,1,1.0,87,87,4,1,8,3.91718053722252,3.91718295200371,6,3,3
32,not studied,1,1,0,0.0,86,88,1,9,9,0.0,0.0,6,fNS,fNS
32,not studied,0,0,1,0.0,94,91,1,4,9,3.91718506493817,0.0,6,0,fNS
32,binocular,0,1,0,0.0,92,92,4,4,1,3.91719019634911,3.91718385754757,6,0,3
32,not studied,0,1,0,0.0,90,95,1,9,9,0.0,0.0,6,fNS,fNS
32,binocular,1,1,0,0.0,91,96,4,8,1,3.91717691504891,3.91718174461312,6,3,3
32,binocular,0,0,0,1.0,98,97,4,8,8,3.91718023537396,3.91721857003358,7,3,3
32,not studied,0,0,1,0.0,103,98,1,9,4,0.0,3.91718597048202,7,fNS,0
32,binocular,0,1,0,0.0,104,102,4,8,8,3.91720227025689,3.91718325385227,7,3,3
32,cfs,0,1,0,0.0,100,103,3,2,4,0.916952816143748,1.16697218684749,7,2,0
32,not studied,1,1,0,0.0,102,104,1,9,9,0.0,0.0,7,fNS,fNS
32,binocular,1,1,1,1.0,112,105,4,8,8,3.91718506493817,3.91717661320217,7,3,3
32,binocular,0,1,1,1.0,111,106,4,2,7,3.91729554119593,3.91717902798518,7,2,2
32,cfs,0,0,1,0.0,110,107,3,4,4,1.00028222760011,0.833606153346409,7,0,0
32,not studied,0,1,0,0.0,107,110,1,9,4,0.0,3.91718083906926,7,fNS,0
32,not studied,0,1,1,1.0,105,111,1,9,9,0.0,0.0,7,fNS,fNS
32,not studied,1,1,0,0.0,115,113,1,9,9,0.0,0.0,8,fNS,fNS
32,binocular,1,1,1,1.0,118,114,4,1,1,3.91717993352722,3.91721102383963,8,3,3
32,not studied,1,0,1,0.0,119,115,1,9,9,0.0,0.0,8,fNS,fNS
32,binocular,1,1,0,0.0,114,119,4,8,8,3.91717932983192,3.91718265015697,8,3,3
32,cfs,0,0,1,0.0,124,121,3,2,6,1.16697309238953,0.833591362808875,8,2,1
32,not studied,1,1,0,0.0,128,125,1,9,9,0.0,0.0,8,fNS,fNS
32,binocular,1,1,1,1.0,125,126,4,8,1,3.91720287395219,3.91720951460047,8,3,3
32,binocular,0,0,0,1.0,126,127,4,1,1,3.91719080004441,3.91718325385227,8,3,3
32,not studied,1,0,1,0.0,122,128,1,9,9,0.0,0.0,8,fNS,fNS
33,not studied,0,1,0,0.0,4,3,1,9,4,0.0,3.91717812244315,1,fNS,0
33,word,0,1,1,1.0,6,4,2,1,8,3.91717812244315,3.9171986480942,1,3,3
33,binocular,1,1,1,1.0,8,5,4,8,8,3.917215249734,3.91723275685217,1,3,3
33,not studied,0,1,1,1.0,7,6,1,4,9,3.91718597046565,0.0,1,0,fNS
33,word,0,1,1,1.0,1,7,2,1,1,3.91717842424987,3.91719653515611,1,3,3
33,binocular,0,1,0,0.0,2,8,4,2,1,3.91719381848816,3.9171953277546,1,2,3
33,binocular,1,1,1,1.0,10,9,4,1,8,3.91718265018426,3.91717751871329,1,3,3
33,binocular,1,1,1,1.0,11,11,4,8,1,3.91718174458947,3.91718204651261,1,3,3
33,word,0,1,1,1.0,15,12,2,1,1,3.91720076097408,3.91718355566263,1,3,3
33,word,0,1,0,0.0,9,13,2,1,1,3.91720166656887,3.91717902797973,1,3,3
33,not studied,0,0,1,0.0,13,14,1,4,4,3.91717993351631,3.91718355566263,1,0,0
33,not studied,0,0,1,0.0,16,15,1,9,9,0.0,0.0,1,fNS,fNS
33,word,0,1,0,0.0,18,19,2,1,8,3.91718778159702,3.91718325385591,2,3,3
33,binocular,0,0,0,1.0,20,20,4,8,8,3.91717721690657,3.91718325385591,2,3,3
33,not studied,0,1,0,0.0,23,21,1,4,4,3.91718385752756,3.91721119749127,2,0,0
33,word,1,1,1,1.0,17,22,2,1,1,3.91721615521237,3.91720921272645,2,3,3
33,not studied,1,1,0,0.0,22,23,1,9,9,0.0,0.0,2,fNS,fNS
33,binocular,1,0,0,1.0,21,24,4,8,1,3.91720106283901,3.91717751871329,2,3,3
33,binocular,1,1,0,0.0,28,26,4,1,1,3.91720981645631,3.91717963165138,2,3,3
33,binocular,0,0,1,0.0,25,27,4,1,1,3.9171808391111,3.91718295199098,2,3,3
33,not studied,1,0,1,0.0,29,28,1,9,9,0.0,0.0,2,fNS,fNS
33,word,1,1,0,0.0,30,29,2,8,1,3.91718566865893,3.91718566865893,2,3,3
33,word,1,1,1,1.0,27,30,2,1,8,3.91717842430808,3.91717751871329,2,3,3
33,not studied,1,1,0,0.0,32,32,1,4,9,3.91717510396848,0.0,2,0,fNS
33,not studied,0,0,1,0.0,40,33,1,9,4,0.0,3.91717932984466,3,fNS,0
33,binocular,0,1,0,0.0,38,35,4,1,8,3.91717631136999,3.91721585340565,3,3,3
33,word,1,1,1,1.0,34,37,2,8,1,3.91719261114486,3.91718083905289,3,3,3
33,binocular,1,1,1,1.0,33,38,4,8,8,3.9172031757771,3.91718234831933,3,3,3
33,word,0,1,1,1.0,36,39,2,1,8,3.91717424383387,3.91717751871329,3,3,3
33,not studied,0,0,1,0.0,39,40,1,9,9,0.0,0.0,3,fNS,fNS
33,binocular,1,1,1,1.0,47,41,4,8,8,3.91718415939249,3.91718234826112,3,3,3
33,binocular,1,1,0,0.0,43,42,4,8,8,3.91718023532303,3.91718114091782,3,3,3
33,cfs,0,1,0,0.0,42,43,3,7,3,2.16704191366443,2.16703798965318,3,2,1
33,word,0,1,1,1.0,48,44,2,1,1,3.91720830724807,3.91719321481651,3,3,3
33,not studied,0,0,0,1.0,46,45,1,9,9,0.0,0.0,3,fNS,fNS
33,word,1,1,1,1.0,44,46,2,1,1,3.91720498685027,3.91727441188414,3,3,3
33,not studied,1,0,1,0.0,45,48,1,9,4,0.0,3.91717661317671,3,fNS,0
33,not studied,0,1,0,0.0,49,49,1,4,9,3.91718989447691,0.0,4,0,fNS
33,word,1,1,0,0.0,56,50,2,1,1,3.91719321481651,3.91718295199098,4,3,3
33,cfs,0,0,1,0.0,50,51,3,3,3,2.50040341948625,2.00036191538675,4,1,1
33,not studied,0,1,1,1.0,54,52,1,9,9,0.0,0.0,4,fNS,fNS
33,binocular,1,1,0,0.0,51,53,4,8,1,3.91717023705132,3.91718385758577,4,3,3
33,binocular,0,1,1,1.0,53,55,4,1,8,3.91717902797973,3.91718687606044,4,3,3
33,word,0,0,0,1.0,52,56,2,1,1,3.91717510396848,3.91718144278275,4,3,3
33,binocular,1,1,0,0.0,62,57,4,8,8,3.91718476312235,3.91718234831933,4,3,3
33,not studied,1,0,1,0.0,59,58,1,9,9,0.0,0.0,4,fNS,fNS
33,word,1,1,1,1.0,61,59,2,8,1,3.91719442221802,3.91719080007169,4,3,3
33,word,1,1,0,0.0,63,60,2,8,1,3.91718023532303,3.9171820464544,4,3,3
33,not studied,0,0,1,0.0,57,62,1,9,9,0.0,0.0,4,fNS,fNS
33,cfs,0,1,1,1.0,58,63,3,3,3,1.91702599119162,1.66700523917098,4,1,1
33,binocular,1,1,1,1.0,64,64,4,1,1,3.91719683702104,3.91718114091782,4,3,3
33,word,1,1,1,1.0,69,65,2,8,1,3.91719442221802,3.91720136470394,5,3,3
33,not studied,0,0,1,0.0,68,66,1,9,9,0.0,0.0,5,fNS,fNS
33,not studied,0,1,0,0.0,65,67,1,4,9,3.91718355566263,0.0,5,0,fNS
33,binocular,1,1,0,0.0,66,68,4,1,8,3.91718023532303,3.91717600950506,5,3,3
33,cfs,1,1,0,0.0,72,69,3,3,6,1.75035836867755,1.91705315752188,5,1,1
33,word,0,1,1,1.0,71,70,2,1,8,3.91718476306414,3.91719412035309,5,3,3
33,cfs,1,1,1,1.0,70,71,3,3,3,2.41706206195522,3.91717963170959,5,1,1
33,binocular,1,1,1,1.0,67,72,4,1,8,3.91718114091782,3.91718265012605,5,3,3
33,cfs,0,0,0,1.0,74,73,3,6,6,1.50031497806776,1.83368584117852,5,1,1
33,binocular,1,1,0,0.0,75,74,4,1,1,3.91718325385591,3.9171775187715,5,3,3
33,word,0,1,0,0.0,79,75,2,1,1,3.9171820464544,3.91717842430808,5,3,3
33,not studied,1,1,0,0.0,80,76,1,9,9,0.0,0.0,5,fNS,fNS
33,word,0,0,1,0.0,77,77,2,1,1,3.91718234826112,3.91718355572084,5,3,3
33,binocular,1,1,0,0.0,78,78,4,8,1,3.91718717786716,3.91717782057822,5,3,3
33,not studied,0,0,0,1.0,76,79,1,9,9,0.0,0.0,5,fNS,fNS
33,cfs,1,1,1,1.0,73,80,3,3,3,1.58366448542802,1.66700161696645,5,1,1
33,not studied,1,0,1,0.0,82,81,1,4,4,3.91717963170959,3.91717480216175,6,0,0
33,cfs,1,1,1,1.0,86,82,3,3,3,1.9170302170678,1.83367527648807,6,1,1
33,binocular,0,1,0,0.0,84,83,4,1,1,3.91722189035499,3.91718295199098,6,3,3
33,word,1,1,1,1.0,87,84,2,8,1,3.9171920074732,3.91718385758577,6,3,3
33,not studied,0,0,1,0.0,88,85,1,9,9,0.0,0.0,6,fNS,fNS
33,word,1,1,1,1.0,81,86,2,8,1,3.91719562961953,3.91718747973209,6,3,3
33,binocular,1,1,0,0.0,83,88,4,1,1,3.91718234831933,3.91717480210355,6,3,3
33,cfs,0,1,0,0.0,94,89,3,3,3,1.83368704852182,1.75033935223473,6,1,1
33,word,1,1,1,1.0,91,90,2,8,1,3.91719653515611,3.91717993351631,6,3,3
33,not studied,1,1,0,0.0,95,91,1,4,9,3.91716428287327,0.0,6,0,fNS
33,binocular,1,1,1,1.0,93,92,4,1,1,3.91722309775651,3.91718174458947,6,3,3
33,not studied,1,1,0,0.0,89,93,1,9,9,0.0,0.0,6,fNS,fNS
33,word,0,1,0,0.0,92,94,2,1,8,3.91718415939249,3.9171787261148,6,3,3
33,binocular,1,1,0,0.0,96,96,4,1,1,3.91722158849007,3.9171775187715,6,3,3
33,cfs,0,1,0,0.0,102,97,3,2,3,1.66700312623288,1.25030509254429,7,2,1
33,binocular,1,1,1,1.0,99,98,4,1,1,3.91719321481651,3.91719019634184,7,3,3
33,not studied,0,1,0,0.0,101,99,1,9,9,0.0,0.0,7,fNS,fNS
33,binocular,0,1,0,0.0,97,100,4,8,1,3.91718325385591,3.91718023538124,7,3,3
33,not studied,0,0,1,0.0,100,101,1,4,9,3.91718597046565,0.0,7,0,fNS
33,word,0,1,1,1.0,104,102,2,1,8,3.91722370142816,3.91717902797973,7,3,3
33,word,0,0,0,1.0,98,103,2,8,8,3.91719261108665,3.91717721690657,7,3,3
33,cfs,0,1,0,0.0,103,104,3,3,3,2.0003691597376,1.33364765736042,7,1,1
33,binocular,0,1,0,0.0,106,105,4,8,8,3.91719502588967,3.91717932984466,7,3,3
33,word,1,0,1,0.0,111,108,2,1,1,3.91718506492907,3.91718627233058,7,3,3
33,word,1,1,0,0.0,112,109,2,1,8,3.91722943657078,3.91717631131178,7,3,3
33,binocular,1,1,0,0.0,109,110,4,1,8,3.91717993351631,3.91716898418963,7,3,3
33,not studied,1,0,1,0.0,108,111,1,9,4,0.0,3.91718083905289,7,fNS,0
33,not studied,0,0,1,0.0,110,112,1,4,9,3.91718265018426,0.0,7,0,fNS
33,not studied,0,1,0,0.0,113,113,1,4,9,3.91718687606044,0.0,8,0,fNS
33,binocular,1,1,1,1.0,116,114,4,8,1,3.91720317583531,3.91718808346195,8,3,3
33,binocular,1,1,1,1.0,120,115,4,8,1,3.91717691504164,3.91719472408295,8,3,3
33,not studied,0,0,1,0.0,117,117,1,4,9,3.91719623334939,0.0,8,0,fNS
33,word,1,1,1,1.0,114,118,2,8,1,3.91718627233058,3.91717419843189,8,3,3
33,word,0,1,1,1.0,118,119,2,1,1,3.91717932984466,3.9172031757771,8,3,3
33,not studied,0,1,1,1.0,124,121,1,9,9,0.0,0.0,8,fNS,fNS
33,word,1,0,0,1.0,126,122,2,1,1,3.91718083905289,3.91718325385591,8,3,3
33,not studied,0,0,1,0.0,123,123,1,9,9,0.0,0.0,8,fNS,fNS
33,binocular,1,1,1,1.0,121,124,4,1,1,3.91718355566263,3.91717316472204,8,3,3
33,cfs,1,1,0,0.0,122,126,3,6,3,1.33365339250304,1.50031739287078,8,1,1
33,binocular,1,1,0,0.0,127,127,4,1,1,3.91718144278275,3.91717480210355,8,3,3
33,word,0,0,1,0.0,125,128,2,1,8,3.91719834622927,3.91718295199098,8,3,3
34,not studied,1,1,0,0.0,8,1,1,4,9,3.91715085273609,0.0,1,0,fNS
34,binocular,1,1,0,0.0,5,2,4,1,8,3.9171565878205,3.91716081346385,1,3,3
34,word,0,1,1,1.0,4,4,2,8,1,3.91715507861227,3.91715900250711,1,3,3
34,not studied,0,1,0,0.0,2,5,1,9,4,0.0,3.91716262465343,1,fNS,0
34,binocular,1,1,1,1.0,3,7,4,8,1,3.91717922617681,3.91717318934388,1,3,3
34,word,0,1,1,1.0,7,8,2,8,1,3.91720578866079,3.91715839877725,1,3,3
34,word,0,1,1,1.0,16,9,2,8,1,3.91717469855212,3.91720397747122,1,3,3
34,not studied,0,0,1,0.0,10,11,1,4,4,3.91715477663092,3.91715538036078,1,0,0
34,binocular,0,1,1,1.0,12,12,4,8,8,3.91715658758767,3.91715688956901,1,3,3
34,word,0,1,1,1.0,13,13,2,1,1,3.91715417290106,3.91716594481841,1,3,3
34,binocular,0,1,0,0.0,14,14,4,8,8,3.91715930425562,3.91716654854827,1,3,3
34,not studied,1,1,1,1.0,11,16,1,9,4,0.0,3.91715628583916,1,fNS,0
34,binocular,1,1,0,0.0,24,17,4,1,1,3.91715779504739,3.91715447488241,2,3,3
34,not studied,0,0,1,0.0,21,19,1,9,4,0.0,3.9171740945894298,2,fNS,0
34,word,1,1,0,0.0,22,20,2,8,8,3.91718888515607,3.91716503934003,2,3,3
34,binocular,1,1,1,1.0,19,21,4,8,1,3.91715326742269,3.91716383188032,2,3,3
34,not studied,0,0,1,0.0,20,22,1,9,4,0.0,3.91715477663092,2,fNS,0
34,word,0,0,0,1.0,23,23,2,1,1,3.91716141719371,3.91716262465343,2,3,3
34,not studied,0,1,1,1.0,25,26,1,9,9,0.0,0.0,2,fNS,fNS
34,binocular,0,0,1,0.0,26,27,4,8,8,3.91716202092357,3.91717892419547,2,3,3
34,binocular,1,1,1,1.0,31,28,4,8,1,3.91719401674345,3.91715326742269,2,3,3
34,word,1,1,1,1.0,29,30,2,8,1,3.91715598385781,3.91715326718986,2,3,3
34,not studied,1,0,1,0.0,28,31,1,4,4,3.91715900227427,3.91715175821446,2,0,0
34,word,1,1,1,1.0,32,32,2,1,1,3.91716020996682,3.9172036757227,2,3,3
34,binocular,1,1,0,0.0,37,33,4,8,8,3.91715538036078,3.91715809702873,3,3,3
34,word,1,1,1,1.0,39,34,2,1,8,3.91715387115255,3.91715628583916,3,3,3
34,binocular,1,1,1,1.0,35,37,4,1,8,3.91716171917506,3.91719069611281,3,3,3
34,not studied,0,1,1,1.0,38,38,1,4,4,3.91715960600413,3.91716141719371,3,0,0
34,word,1,1,1,1.0,40,39,2,8,8,3.91716081369668,3.91715688956901,3,3,3
34,not studied,1,1,0,0.0,33,40,1,4,9,3.91715870075859,0.0,3,0,fNS
34,word,1,0,1,0.0,45,41,2,8,1,3.91717862244695,3.91715930448845,3,3,3
34,binocular,1,1,1,1.0,41,42,4,8,8,3.9171780187171,3.9171580967959,3,3,3
34,binocular,1,1,1,1.0,42,43,4,1,1,3.91715387091972,3.91716202092357,3,3,3
34,not studied,1,1,0,0.0,43,44,1,9,9,0.0,0.0,3,fNS,fNS
34,word,1,1,0,0.0,46,46,2,1,1,3.91717017092742,3.91717439657077,3,3,3
34,not studied,0,1,0,0.0,47,48,1,9,9,0.0,0.0,3,fNS,fNS
34,word,0,0,1,0.0,54,49,2,8,1,3.91717168013565,3.91715719131753,4,3,3
34,word,1,1,1,1.0,49,50,2,8,1,3.91716171917506,3.91715960600413,4,3,3
34,not studied,0,0,1,0.0,51,52,1,9,9,0.0,0.0,4,fNS,fNS
34,binocular,1,1,0,0.0,55,53,4,1,1,3.91715598385781,3.91715417290106,4,3,3
34,not studied,0,0,1,0.0,53,54,1,9,9,0.0,0.0,4,fNS,fNS
34,binocular,1,1,0,0.0,50,55,4,8,8,3.91715930425562,3.91715809702873,4,3,3
34,binocular,0,1,1,1.0,60,57,4,8,1,3.91719733690843,3.91717198188417,4,3,3
34,not studied,0,1,0,0.0,62,58,1,9,4,0.0,3.9171565878205,4,fNS,0
34,cfs,0,1,1,1.0,61,59,3,8,4,3.91716443561018,3.9172036757227,4,3,0
34,word,1,1,1,1.0,59,60,2,8,1,3.91716383211315,3.91715719131753,4,3,3
34,binocular,1,1,0,0.0,58,62,4,1,1,3.91716262465343,3.91716051171534,4,3,3
34,not studied,1,1,0,0.0,64,63,1,4,9,3.91716232290491,0.0,4,0,fNS
34,word,1,1,0,0.0,57,64,2,1,1,3.91717620776035,3.91716202092357,4,3,3
34,not studied,1,1,0,0.0,67,65,1,9,4,0.0,3.91715387115255,5,fNS,0
34,not studied,1,1,0,0.0,66,67,1,9,4,0.0,3.91715447464958,5,fNS,0
34,word,1,1,1,1.0,68,68,2,1,8,3.91715417290106,3.91715809702873,5,3,3
34,binocular,1,1,1,1.0,72,69,4,1,1,3.91717047267593,3.91720156278461,5,3,3
34,word,0,0,0,1.0,65,70,2,8,8,3.91717318911105,3.91721212724224,5,3,3
34,binocular,1,1,0,0.0,70,72,4,1,1,3.91718013165519,3.91715417313389,5,3,3
34,word,1,1,1,1.0,80,73,2,1,1,3.91715960600413,3.91723778424785,5,3,3
34,word,0,0,0,1.0,76,75,2,1,8,3.91721333470196,3.91716745402664,5,3,3
34,binocular,1,1,1,1.0,74,76,4,8,1,3.9171611154452,3.91716141719371,5,3,3
34,binocular,1,1,1,1.0,73,77,4,8,1,3.91716986894608,3.91715719131753,5,3,3
34,not studied,0,0,1,0.0,75,78,1,9,9,0.0,0.0,5,fNS,fNS
34,not studied,1,1,0,0.0,78,79,1,9,9,0.0,0.0,5,fNS,fNS
34,binocular,1,1,1,1.0,86,81,4,8,1,3.91715749329887,3.91715900250711,6,3,3
34,binocular,1,1,0,0.0,85,82,4,8,8,3.91715628583916,3.91716202092357,6,3,3
34,word,1,1,0,0.0,88,84,2,1,1,3.91716383188032,3.91715688956901,6,3,3
34,not studied,0,1,0,0.0,84,85,1,9,9,0.0,0.0,6,fNS,fNS
34,word,1,1,0,0.0,82,86,2,1,8,3.91715598409064,3.91715930425562,6,3,3
34,not studied,1,1,0,0.0,83,87,1,4,9,3.9171580967959,0.0,6,0,fNS
34,not studied,1,1,0,0.0,93,89,1,4,9,3.91716292640194,0.0,6,0,fNS
34,binocular,1,1,0,0.0,94,90,4,1,8,3.91722238995135,3.9171813391149,6,3,3
34,word,1,0,0,1.0,95,91,2,8,8,3.91717711323872,3.91715477663092,6,3,3
34,not studied,1,1,0,0.0,96,94,1,9,9,0.0,0.0,6,fNS,fNS
34,word,1,1,0,0.0,89,95,2,8,1,3.91717409482226,3.91715839854442,6,3,3
34,binocular,0,1,1,1.0,90,96,4,8,8,3.91715296544135,3.91715658758767,6,3,3
34,not studied,0,0,1,0.0,99,97,1,9,9,0.0,0.0,7,fNS,fNS
34,binocular,1,1,0,0.0,102,98,4,8,8,3.91716051171534,3.91715628583916,7,3,3
34,not studied,0,1,1,1.0,97,101,1,9,9,0.0,0.0,7,fNS,fNS
34,word,1,1,0,0.0,101,102,2,8,8,3.91715387115255,3.91716926521622,7,3,3
34,word,0,1,1,1.0,100,103,2,8,8,3.91715870052576,3.91715447464958,7,3,3
34,binocular,1,1,1,1.0,103,104,4,1,1,3.91715930448845,3.91715990798548,7,3,3
34,not studied,1,1,0,0.0,109,105,1,9,9,0.0,0.0,7,fNS,fNS
34,binocular,1,1,1,1.0,105,106,4,1,1,3.91716986894608,3.91715658758767,7,3,3
34,not studied,1,0,1,0.0,106,107,1,4,9,3.91715839877725,0.0,7,0,fNS
34,word,0,1,0,0.0,110,109,2,1,1,3.91717922617681,3.91716020973399,7,3,3
34,binocular,0,0,1,0.0,107,110,4,1,1,3.91720186453313,3.91716443584301,7,3,3
34,word,1,1,1,1.0,108,111,2,1,8,3.91722631407902,3.9171565878205,7,3,3
34,word,0,0,1,0.0,117,113,2,1,8,3.9171611154452,3.91716322815046,8,3,3
34,not studied,0,1,0,0.0,120,114,1,9,4,0.0,3.9171511544846,8,fNS,0
34,word,0,1,0,0.0,113,115,2,8,8,3.91717530228198,3.91716413386166,8,3,3
34,binocular,1,1,0,0.0,115,118,4,1,8,3.91715507837944,3.91716202092357,8,3,3
34,not studied,0,1,0,0.0,116,119,1,0,9,3.91715447488241,0.0,8,NR,fNS
34,binocular,1,1,1,1.0,119,120,4,1,8,3.91715507837944,3.91715568234213,8,3,3
34,binocular,1,1,0,0.0,128,122,4,8,8,3.91715719155036,3.91715960623696,8,3,3
34,word,1,1,0,0.0,123,123,2,8,8,3.91720246826299,3.91716443561018,8,3,3
34,word,0,0,0,1.0,124,124,2,8,8,3.9171740945894298,3.91715296567418,8,3,3
34,not studied,0,0,1,0.0,127,125,1,9,9,0.0,0.0,8,fNS,fNS
34,binocular,1,1,1,1.0,122,127,4,1,8,3.91715990798548,3.91715960623696,8,3,3
34,not studied,1,1,0,0.0,121,128,1,9,9,0.0,0.0,8,fNS,fNS
35,not studied,1,1,0,0.0,3,2,1,0,0,3.91720617356077,3.91723439889847,1,NR,NR
35,binocular,1,1,1,1.0,6,3,4,1,1,3.91727726076715,3.91721205079375,1,3,3
35,binocular,0,1,0,0.0,1,4,4,1,8,3.91722019476765,3.91723077676852,1,3,3
35,word,1,1,1,1.0,8,5,2,8,1,3.91725205387047,3.91724178535151,1,3,3
35,word,1,1,0,0.0,2,6,2,1,8,3.91725749288435,3.91720133823583,1,3,3
35,not studied,1,0,1,0.0,5,7,1,9,9,0.0,0.0,1,fNS,fNS
35,binocular,0,1,1,1.0,9,9,4,8,1,3.91723197250758,3.91720615610484,1,3,3
35,word,1,1,0,0.0,10,10,2,8,1,3.91723362392167,3.9172463246513902,1,3,3
35,word,0,0,0,1.0,11,11,2,1,1,3.91719243674288,3.9172244438596,1,3,3
35,not studied,0,1,0,0.0,14,12,1,0,9,3.91724750875255,0.0,1,NR,fNS
35,binocular,1,1,1,1.0,15,13,4,8,8,3.9172099437028,3.91722337285864,1,3,3
35,not studied,1,0,1,0.0,12,14,1,9,0,0.0,3.91722623746864,1,fNS,NR
35,word,0,1,0,0.0,20,17,2,1,1,3.91721083759876,3.91720934583464,2,3,3
35,binocular,1,1,1,1.0,18,18,4,2,1,3.91725281720937,3.91719317680599,2,2,3
35,not studied,0,0,1,0.0,19,19,1,9,9,0.0,0.0,2,fNS,fNS
35,word,0,0,0,1.0,21,20,2,8,2,3.91724993514254,3.91727907765016,2,3,2
35,not studied,0,0,1,0.0,24,21,1,9,9,0.0,0.0,2,fNS,fNS
35,binocular,1,1,1,1.0,17,22,4,1,2,3.91720903235273,3.91720964185879,2,3,2
35,not studied,1,1,1,1.0,31,25,1,9,9,0.0,0.0,2,fNS,fNS
35,binocular,0,1,1,1.0,30,26,4,8,8,3.9172171996006,3.9171934902879,2,3,3
35,not studied,0,1,0,0.0,26,27,1,9,9,0.0,0.0,2,fNS,fNS
35,word,1,1,0,0.0,28,30,2,8,1,3.91721295632669,3.91721145874271,2,3,3
35,word,0,0,1,0.0,25,31,2,8,8,3.91722195928196,3.91723214379545,2,3,3
35,binocular,1,1,0,0.0,27,32,4,2,1,3.91719229454975,3.91725174620751,2,2,3
35,not studied,0,0,0,1.0,35,33,1,9,9,0.0,0.0,3,fNS,fNS
35,word,0,1,0,0.0,38,34,2,1,1,3.9172248937175,3.91727318296034,3,3,3
35,word,1,1,0,0.0,33,35,2,1,8,3.9172567353653,3.91725627387041,3,3,3
35,binocular,1,1,1,1.0,34,36,4,8,1,3.91720812681979,3.91723771336456,3,3,3
35,not studied,0,1,0,0.0,37,37,1,9,4,0.0,3.91726940118133,3,fNS,0
35,binocular,1,1,1,1.0,36,38,4,8,1,3.91720904399062,3.91721703413077,3,3,3
35,not studied,0,1,0,0.0,42,41,1,4,4,3.91721793384568,3.9172144713657,3,0,0
35,binocular,1,1,1,1.0,48,44,4,1,1,3.91724207555853,3.91721356001472,3,3,3
35,not studied,1,0,1,0.0,41,45,1,9,9,0.0,0.0,3,fNS,fNS
35,word,0,1,0,0.0,47,46,2,1,8,3.91721959689767,3.91719891766479,3,3,3
35,word,1,1,0,0.0,43,47,2,8,8,3.91723032691152,3.91724149514448,3,3,3
35,binocular,1,1,1,1.0,44,48,4,1,8,3.91721357747065,3.91725038500044,3,3,3
35,binocular,1,1,0,0.0,56,50,4,1,1,3.91720887270185,3.91719076787194,4,3,3
35,not studied,0,1,1,1.0,50,52,1,9,4,0.0,3.91727771644219,4,fNS,0
35,not studied,1,0,1,0.0,55,53,1,9,9,0.0,0.0,4,fNS,fNS
35,binocular,1,1,0,0.0,52,54,4,8,1,3.91721899902768,3.91722805435256,4,3,3
35,word,1,1,1,1.0,51,55,2,1,1,3.91724087400053,3.91720799044469,4,3,3
35,word,1,0,1,0.0,53,56,2,1,1,3.91723319152152,3.91722700662558,4,3,3
35,word,1,1,0,0.0,64,59,2,1,8,3.91722639129966,3.91720013085978,4,3,3
35,binocular,1,1,1,1.0,63,60,4,8,8,3.91721493286059,3.9172036107957,4,3,3
35,not studied,0,1,1,1.0,60,61,1,4,9,3.91723302023365,0.0,4,0,fNS
35,binocular,0,1,0,0.0,61,62,4,8,1,3.91723666563939,3.91719682802977,4,3,3
35,not studied,1,0,1,0.0,58,63,1,9,4,0.0,3.91722382271564,4,fNS,0
